,no,name,x_coor,y_coor,addr
2312,7530,수협,127.0794207,37.59943711,서울 중랑구 중화동 56-1
2313,7550,중랑공영차고지.신내역,127.104237,37.613099,서울 중랑구 망우동 581-1
2314,7551,중랑공영차고지.종점,127.1043926,37.61318483,서울 중랑구 망우동 581-1
2315,7554,사가정역,127.0870114,37.58080722,서울 중랑구 면목동 630
2316,7771,망우역,127.0927504,37.59822837,서울 중랑구 상봉동 160-2
2317,8001,월곡뉴타운,127.028232,37.60688977,서울 성북구 길음동 515
2318,8002,월곡뉴타운,127.0273788,37.60599704,서울 성북구 하월곡동 103
2319,8003,길음뉴타운,127.0241845,37.60360938,서울 성북구 길음동 541-2
2320,8004,길음뉴타운,127.0236778,37.60319108,서울 성북구 길음동 534-9
2321,8005,미아리고개.미아리예술극장,127.0216801,37.5988125,서울 성북구 돈암동 49-1
2322,8006,미아리고개.미아리예술극장,127.0217898,37.59792335,서울 성북구 돈암동 19-309
2323,8007,돈암사거리.성신여대입구,127.018087,37.59377511,서울 성북구 동선동4가 294-2
2324,8008,돈암사거리.성신여대입구,127.0178187,37.59332094,서울 성북구 동선동1가 114-3
2325,8009,삼선교.한성대학교,127.0092102,37.58988342,서울 성북구 동소문동1가 29-4
2326,8010,삼선교.한성대학교.조소앙활동터,127.008364,37.58932692,서울 성북구 동소문동2가 2-1
2327,8101,숭곡초교입구,127.0321967,37.60998651,서울 성북구 하월곡동 155
2328,8102,창문여고,127.0357832,37.61189402,서울 성북구 하월곡동 79-20
2329,8103,동방고개,127.0382068,37.61370426,서울 성북구 장위동 231-204
2330,8104,장위동그린빌아파트,127.0430151,37.61793735,서울 성북구 장위동 310-8
2331,8105,북서울꿈의숲,127.0452816,37.62033866,서울 성북구 장위동 311-5
2332,8106,장월초등학교,127.0486088,37.6235756,서울 성북구 장위동 311-23
2333,8107,국민대앞,126.994129,37.61083849,서울 성북구 정릉동 958-1
2334,8108,국민대앞,126.9942862,37.61090429,서울 성북구 정릉동 산 1-281
2335,8110,국민대학교앞,126.9947191,37.61066428,서울 성북구 정릉동 산 1-343
2336,8111,청덕초등학교,126.9991579,37.60876384,서울 성북구 정릉동 590-15
2337,8112,청덕초교,127.0001124,37.60856006,서울 성북구 정릉동 산 1-353
2338,8113,북악중학교,127.0030572,37.60764411,서울 성북구 정릉동 산 1-199
2339,8114,고려대사범대학부속고등학교,127.0023192,37.60782661,서울 성북구 정릉동 653-43
2340,8115,봉국사,127.0076357,37.60582398,서울 성북구 정릉동 산 86-10
2341,8116,봉국사,127.007537,37.60601356,서울 성북구 정릉동 984
2342,8117,정릉2동주민센터,127.011024,37.604761,서울 성북구 정릉동 966-1
2343,8118,정릉2동주민센터,127.0112363,37.60473741,서울 성북구 정릉동 966-1
2344,8119,숭덕초교,127.0147215,37.60353332,서울 성북구 정릉동 138-15
2345,8120,숭덕초교,127.0150988,37.60356013,서울 성북구 정릉동 138-1
2346,8121,정릉길음시장,127.0191753,37.60235825,서울 성북구 정릉동 966-1
2347,8122,정릉길음시장.길음뉴타운9단지,127.0194881,37.6023645,서울 성북구 정릉동 966-1
2348,8123,돈암동삼성아파트입구,127.0244725,37.6020311,서울 성북구 돈암동 8-97
2349,8124,길음역,127.023933,37.601972,서울 성북구 돈암동 8-165
2350,8125,돈암1동주민센터,127.0263859,37.60389169,서울 성북구 돈암동 8-164
2351,8126,돈암1동주민센터,127.0268168,37.60445625,서울 성북구 하월곡동 104-134
2352,8127,종암사거리,127.0312411,37.60373522,서울 성북구 하월곡동 104-134
2353,8128,KT월곡지사,127.033883,37.60251526,서울 성북구 종암동 89-20
2354,8129,KT월곡지사,127.0351663,37.60280194,서울 성북구 하월곡동 67-77
2355,8130,종암SK아파트,127.0375096,37.6020921,서울 성북구 종암동 115-152
2356,8131,성북구보건소,127.0392767,37.60244634,서울 성북구 하월곡동 46-4
2357,8132,월곡역,127.0413962,37.60167599,서울 성북구 하월곡동 35-1
2358,8133,월곡역,127.0423051,37.60284396,서울 성북구 하월곡동 37-7
2359,8134,동덕여대앞,127.0427381,37.6030781,서울 성북구 하월곡동 37-7
2360,8135,한국과학기술연구원입구,127.0447746,37.60437727,서울 성북구 하월곡동 37-7
2361,8136,상월곡역,127.0464985,37.60537527,서울 성북구 하월곡동 37-7
2362,8137,월곡중학교,127.0496202,37.60688206,서울 성북구 상월곡동 26-1
2363,8138,월곡중학교,127.0492351,37.60679,서울 성북구 상월곡동 26-1
2364,8139,새석관시장,127.052819,37.608578,서울 성북구 석관동 341-90
2365,8140,새석관시장,127.0526769,37.60861123,서울 성북구 장위동 65-175
2366,8141,돌곶이역,127.0582629,37.61145996,서울 성북구 석관동 243-2
2367,8142,돌곶이역,127.0562794,37.61050124,서울 성북구 장위동 64-119
2368,8143,장위동동원베네스트.온누리병원,127.0590229,37.61197248,서울 성북구 장위동 50-24
2369,8144,석관동주민센터,127.0619754,37.61346804,서울 성북구 석관동 168-85
2370,8145,석관동주민센터,127.0616826,37.61341583,서울 성북구 석관동 168-85
2371,8146,석계역굴다리앞,127.0657627,37.61441154,서울 성북구 석관동 375-29
2372,8147,석계역,127.0672307,37.61506526,서울 성북구 석관동 375-42
2373,8148,성가복지병원,127.0313059,37.60591478,서울 성북구 하월곡동 88-5
2374,8149,성가복지병원,127.0315282,37.60573334,서울 성북구 하월곡동 103
2375,8150,종암경찰서,127.0331233,37.60146944,서울 성북구 종암동 3-70
2376,8151,종암경찰서,127.0336568,37.60101023,서울 성북구 종암동 3-70
2377,8152,종암동주민센터,127.0342434,37.59925221,서울 성북구 종암동 3-70
2378,8153,종암동주민센터,127.0347213,37.59857851,서울 성북구 종암동 16-6
2379,8154,숭례초교,127.0357832,37.59482092,서울 성북구 종암동 12-23
2380,8155,숭례초등학교,127.0360524,37.59437888,서울 성북구 종암동 12-33
2381,8156,고대앞,127.0349191,37.58849125,서울 성북구 안암동5가 1
2382,8157,우신향병원,127.0316636,37.58510623,서울 동대문구 제기동 67-242
2383,8158,안암오거리,127.0291104,37.58261331,서울 성북구 안암동5가 104-71
2384,8159,대광초교,127.0250876,37.5796518,서울 성북구 안암동4가 25-1
2385,8160,정릉북한산국립공원입구,126.999525,37.61762427,서울 성북구 정릉동 820-46
2386,8161,정릉산장아파트,127.0028233,37.61692292,서울 성북구 정릉동 966-1
2387,8162,정릉대우아파트,127.0028533,37.61701009,서울 성북구 정릉동 966-1
2388,8163,정릉4동주민센터.경국사,127.0062568,37.613527,서울 성북구 정릉동 747-1
2389,8164,정릉4동주민센터.경국사,127.0064319,37.6134619,서울 성북구 정릉동 290-2
2390,8165,KEB.하나은행.정릉중앙지점,127.0084452,37.61157851,서울 성북구 정릉동 303-16
2391,8166,KEB.하나은행.정릉중앙지점,127.0088195,37.61104878,서울 성북구 정릉동 282-1
2392,8167,정릉시장입구,127.0098489,37.6084715,서울 성북구 정릉동 400-25
2393,8168,정릉시장입구,127.0101015,37.60801955,서울 성북구 정릉동 980
2394,8169,정릉우체국앞,127.0114514,37.60517879,서울 성북구 정릉동 164-20
2395,8170,정릉우체국앞,127.0115822,37.60511267,서울 성북구 정릉동 164-24
2396,8171,미아초교,127.0220826,37.61153746,서울 성북구 길음동 586-44
2397,8172,미아초교,127.0223868,37.61086913,서울 성북구 길음동 1164-1
2398,8173,길음동동부아파트,127.023378,37.60785733,서울 성북구 길음동 1164-3
2399,8174,길음동동부아파트,127.0235019,37.60780167,서울 성북구 길음동 1164-4
2400,8175,삼선동주민센터,127.0144094,37.59065882,서울 성북구 삼선동4가 104-1
2401,8176,삼선동주민센터,127.014621,37.59061886,서울 성북구 삼선동4가 104-1
2402,8177,성북구청.성북경찰서,127.0173203,37.58829056,서울 성북구 삼선동5가 230-1
2403,8178,성북구청.성북경찰서,127.0171651,37.58855494,서울 성북구 삼선동5가 309-1
2404,8179,보문역,127.019299,37.585282,서울 성북구 보문동2가 91-1
2405,8180,보문역,127.0198766,37.58445128,서울 성북구 보문동1가 151-2
2406,8181,브라운호텔,127.020317,37.583384,서울 성북구 보문동5가 1-1
2407,8182,브라운호텔,127.0210078,37.5823628,서울 성북구 보문동4가 73-2
2408,8183,보문동주민센터,127.0218797,37.58045694,서울 성북구 보문동7가 104-1
2409,8184,보문동주민센터,127.0226003,37.5793832,서울 성북구 보문동7가 104-1
2410,8185,월계2교.참누리아파트,127.0504302,37.62325171,서울 성북구 장위동 311-31
2411,8186,월계2교,127.0501898,37.62366265,서울 성북구 장위동 311-42
2412,8187,광운초교앞,127.0530251,37.61975492,서울 성북구 장위동 320
2413,8188,광운초교,127.053558,37.61944557,서울 성북구 장위동 320-7
2414,8189,장위3동주민센터,127.0573512,37.61603976,서울 성북구 장위동 115-1
2415,8190,장위3동주민센터,127.0574491,37.61611468,서울 성북구 장위동 115-1
2416,8191,장삼주유소,127.0592801,37.6141542,서울 성북구 장위동 36-1
2417,8192,장삼주유소,127.0596797,37.6139366,서울 성북구 장위동 9-3
2418,8193,장위사거리,127.0616252,37.61181112,서울 성북구 석관동 179-3
2419,8194,장위사거리,127.0619346,37.6117158,서울 성북구 석관동 179-3
2420,8195,석관중고등학교앞,127.0640835,37.60929704,서울 성북구 석관동 58-1
2421,8196,석관고등학교,127.0646597,37.60891575,서울 성북구 석관동 58-1
2422,8197,석관동코오롱아파트,127.0662105,37.60661116,서울 성북구 석관동 58-1
2423,8198,석관동코오롱아파트,127.0663429,37.60669249,서울 성북구 석관동 58-1
2424,8199,북서울꿈의숲,127.0449636,37.61933234,서울 성북구 장위동 310-22
2425,8200,북서울꿈의숲,127.0457272,37.61898864,서울 성북구 장위동 310-25
2426,8201,장곡초교앞,127.0476317,37.61775112,서울 성북구 장위동 213-1
2427,8202,장곡초교앞,127.0479095,37.61767255,서울 성북구 장위동 213-1
2428,8203,하나은행장위동지점,127.0500717,37.61626201,서울 성북구 장위동 237-226
2429,8204,하나은행장위동지점,127.0500782,37.61635724,서울 성북구 장위동 237-226
2430,8205,장위동원천주유소,127.0528292,37.61453434,서울 성북구 장위동 74-141
2431,8206,장위동원천주유소,127.0529111,37.61456899,서울 성북구 장위동 74-141
2432,8207,장위2동주민센터,127.0555666,37.6121149,서울 성북구 장위동 64-89
2433,8208,장위2동주민센터,127.0556627,37.61212795,서울 성북구 장위동 64-89
2434,8209,돌곶이역,127.0575632,37.61020805,서울 성북구 석관동 255-1
2435,8210,돌곶이역,127.0568312,37.61103168,서울 성북구 장위동 64-119
2436,8211,석관시장,127.0591039,37.60871156,서울 성북구 석관동 268-2
2437,8212,석관시장,127.0591616,37.60876781,서울 성북구 석관동 268-2
2438,8213,석관동새마을금고,127.0602757,37.60760459,서울 성북구 석관동 268-2
2439,8214,석관동새마을금고,127.0607544,37.60731556,서울 성북구 석관동 332-243
2440,8215,한국예술종합학교,127.0618955,37.60565506,서울 성북구 석관동 396-4
2441,8216,한국예술종합학교,127.0620147,37.60552594,서울 성북구 석관동 323-2
2442,8218,돈암힐스테이트.코오롱하늘채,127.0143227,37.5984417,서울 성북구 돈암동 541-45
2443,8219,꿈의숲아이파크아파트,127.0515165,37.61804901,서울 성북구 장위동 143-38
2444,8220,꿈의숲아이파크아파트,127.0513852,37.61815713,서울 성북구 장위동 201-2
2445,8221,장곡초교사거리,127.0498649,37.61699415,서울 성북구 장위동 237-51
2446,8222,장곡초교사거리,127.0497293,37.61699338,서울 성북구 장위동 237-226
2447,8223,서울다원학교.한용운활동터,126.9913791,37.59467462,서울 성북구 성북동 230-14
2448,8224,동방문화대학원대학교,126.9930459,37.59442901,서울 성북구 성북동 230-1
2449,8225,동방문화대학원대학교,126.9936436,37.59470449,서울 성북구 성북동 236-3
2450,8226,성북구립미술관.쌍다리앞,126.9958967,37.59361809,서울 성북구 성북동 119-4
2451,8227,성북구립미술관.쌍다리앞,126.9959047,37.59372969,서울 성북구 성북동 119-4
2452,8228,성북초교.성북선잠박물관,126.9987651,37.59303972,서울 성북구 성북동 65-3
2453,8229,성북초교.성북선잠박물관,126.9978457,37.59299268,서울 성북구 성북동 63-11
2454,8230,홍익대부속중고등학교입구,127.0006559,37.59324338,서울 성북구 성북동 128-26
2455,8231,홍익대부속중고등학교입구,127.001411,37.59314963,서울 성북구 성북동 141-3
2456,8232,경신중고입구,127.0028499,37.59179551,서울 성북구 성북동 131-111
2457,8233,경신중고입구,127.002669,37.59220667,서울 성북구 성북동 136-20
2458,8234,성북동주민센터.동구마케팅고,127.003694,37.59077016,서울 성북구 성북동1가 75-2
2459,8235,성북동주민센터.동구마케팅고,127.0039488,37.59068242,서울 성북구 성북동1가 75-1
2460,8236,삼선교.성북문화원,127.0056147,37.58879478,서울 성북구 성북동1가 50-2
2461,8237,삼선교.성북문화원,127.0057115,37.588915,서울 성북구 성북동1가 50-1
2462,8238,서울다원학교.한용운활동터,126.9917544,37.5946081,서울 성북구 성북동 264-16
2463,8239,장위래미안아파트,127.0522655,37.61886384,서울 성북구 장위동 320-3
2464,8240,신종월교,127.0412655,37.59758151,서울 성북구 하월곡동 226-7
2465,8242,장위래미안아파트,127.0525005,37.61866287,서울 성북구 장위동 149-3
2466,8245,길음시장,127.0235058,37.60309858,서울 성북구 길음동 534-9
2467,8246,길음시장,127.0231763,37.60305145,서울 성북구 길음동 534-5
2468,8247,길음역,127.0261284,37.60491787,서울 성북구 하월곡동 103
2469,8248,길음역,127.0259091,37.60488975,서울 성북구 길음동 864
2470,8249,미아사거리,127.0301816,37.6101564,서울 성북구 길음동 13-1
2471,8250,서경로꿈마루도서관앞,127.0134059,37.6115258,서울 성북구 정릉동 227-124
2472,8251,길원초등학교입구,127.0144265,37.61046818,서울 성북구 정릉동 227-151
2473,8252,길원초등학교입구,127.0146968,37.61033256,서울 성북구 정릉동 227-8
2474,8253,길음뉴타운11단지롯데캐슬,127.0153621,37.60917349,서울 성북구 정릉동 192-152
2475,8254,길음뉴타운11단지롯데캐슬,127.0155317,37.6091774,서울 성북구 정릉동 192-467
2476,8255,정릉동아.태영아파트,127.0149147,37.60629953,서울 성북구 정릉동 170-29
2477,8256,정릉태영.동아아파트,127.0151429,37.60649263,서울 성북구 정릉동 194-5
2478,8257,숭덕초교,127.0146458,37.60413635,서울 성북구 정릉동 173-1
2479,8258,성북생태체험관,127.0059867,37.62023913,서울 성북구 정릉동 232
2480,8259,정릉초교,127.0061612,37.61849603,서울 성북구 정릉동 239-23
2481,8260,정릉동풍림상가앞,127.0077206,37.61670248,서울 성북구 정릉동 239-23
2482,8261,정릉동풍림상가앞,127.007831,37.616752,서울 성북구 정릉동 239-23
2483,8262,정릉동풍림아파트.청소년문화의집,127.0087739,37.61611788,서울 성북구 정릉동 239-23
2484,8263,정릉입구,127.0134208,37.60250353,서울 성북구 정릉동 966-204
2485,8264,정릉입구,127.014767,37.603527,서울 성북구 정릉동 138-15
2486,8265,아리랑고개.아리랑시네미디어센터,127.0137716,37.60063781,서울 성북구 돈암동 524-9
2487,8266,아리랑고개.아리랑시네미디어센터,127.0137903,37.60056166,서울 성북구 정릉동 산 72-481
2488,8267,돈암2동주민센터입구.흥천사,127.0150321,37.5968525,서울 성북구 동소문동7가 5-1
2489,8268,돈암2동주민센터입구.흥천사,127.015607,37.59603443,서울 성북구 동선동5가 106-1
